"","Gen","ARD_Pleiotropy","ARC_Pleiotropy","iARD_Interactor","iARC_Interactor","GenAge"
"7565","RPSAP12",0,0,16,4,"NotAge"
"7566","RPSAP14",0,0,9,3,"NotAge"
"7567","RPSAP15",0,0,17,4,"NotAge"
"7568","RPSAP21",0,0,5,2,"NotAge"
"7569","RPSAP33",0,0,4,1,"NotAge"
"7570","RPSAP62",0,0,1,1,"NotAge"
"7571","RPSAP64",0,0,30,5,"NotAge"
"7572","RPSAP9",0,0,8,3,"NotAge"
"7573","RPTOR",0,0,12,4,"NotAge"
"7574","RPUSD1",0,0,20,5,"NotAge"
"7575","RPUSD2",0,0,5,2,"NotAge"
"7576","RRAGA",0,0,8,4,"NotAge"
"7577","RRAGC",0,0,23,4,"NotAge"
"7578","RRN3",0,0,7,3,"NotAge"
"7579","RRN3P1",0,0,8,3,"NotAge"
"7580","RRP1",0,0,12,4,"NotAge"
"7581","RRP8",0,0,6,2,"NotAge"
"7582","RRP9",0,0,10,5,"NotAge"
"7583","RSAD1",0,0,17,6,"NotAge"
"7584","RSL1D1",0,0,12,5,"NotAge"
"7585","RSL24D1",0,0,18,4,"NotAge"
"7586","RSPH10B",0,0,32,5,"NotAge"
"7587","RSPH10B2",0,0,5,3,"NotAge"
"7588","RSU1",0,0,2,1,"NotAge"
"7589","RTBDN",0,0,27,8,"NotAge"
"7590","RTCA",0,0,21,5,"NotAge"
"7591","RTCB",0,0,4,3,"NotAge"
"7592","RTEL1",0,0,20,5,"NotAge"
"7593","RTEL1-TNFRSF6B",0,0,16,5,"NotAge"
"7594","RTF2",0,0,36,5,"NotAge"
"7595","RTN1",0,0,30,8,"NotAge"
"7596","RTN3",0,0,5,2,"NotAge"
"7597","RTN4",0,0,1,1,"NotAge"
"7598","RTRAF",0,0,26,5,"NotAge"
"7599","RTRAFP1",0,0,21,4,"NotAge"
"7600","RTRAFP2",0,0,3,1,"NotAge"
"7601","RUNDC3B",0,0,15,5,"NotAge"
"7602","RUSC1",0,0,1,1,"NotAge"
"7603","RUSF1",0,0,19,5,"NotAge"
"7604","RUVBL1",0,0,15,5,"NotAge"
"7605","RWDD1",0,0,19,6,"NotAge"
"7606","RWDD3",0,0,6,3,"NotAge"
"7607","RWDD3-DT",0,0,30,5,"NotAge"
"7608","RYK",0,0,3,2,"NotAge"
"7609","S100A1",0,0,1,1,"NotAge"
"7610","S100A7",0,0,1,1,"NotAge"
"7611","S100A8",0,0,1,1,"NotAge"
"7612","SAC3D1",0,0,4,1,"NotAge"
"7613","SAE1",0,0,2,1,"NotAge"
"7614","SAFB",0,0,32,6,"NotAge"
"7615","SAFB2",0,0,31,6,"NotAge"
"7616","SAMD1",0,0,10,3,"NotAge"
"7617","SAMD14",0,0,1,1,"NotAge"
"7618","SAMM50",0,0,21,5,"NotAge"
"7619","SAP130",0,0,16,5,"NotAge"
"7620","SAP18",0,0,15,5,"NotAge"
"7621","SAP30BP",0,0,23,4,"NotAge"
"7622","SAPCD1",0,0,2,1,"NotAge"
"7623","SAR1AP3",0,0,11,4,"NotAge"
"7624","SARAF",0,0,17,4,"NotAge"
"7625","SARS2",0,0,10,4,"NotAge"
"7626","SART1",0,0,34,5,"NotAge"
"7627","SAXO1",0,0,8,4,"NotAge"
"7628","SAYSD1",0,0,15,4,"NotAge"
"7629","SBDS",0,0,5,3,"NotAge"
"7630","SBF1",0,0,5,2,"NotAge"
"7631","SBNO1-AS1",0,0,9,3,"NotAge"
"7632","SCAF1",0,0,18,5,"NotAge"
"7633","SCAF11",0,0,26,6,"NotAge"
"7634","SCAF4",0,0,25,5,"NotAge"
"7635","SCAMP2",0,0,26,5,"NotAge"
"7636","SCAMP3",0,0,22,5,"NotAge"
"7637","SCAMP4",0,0,25,5,"NotAge"
"7638","SCAND1",0,0,17,4,"NotAge"
"7639","SCAP",0,0,23,6,"NotAge"
"7640","SCARNA10",0,0,2,1,"NotAge"
"7641","SCARNA13",0,0,2,1,"NotAge"
"7642","SCARNA6",0,0,1,1,"NotAge"
"7643","SCCPDH",0,0,5,2,"NotAge"
"7644","SCD5",0,0,31,8,"NotAge"
"7645","SCFD1",0,0,10,4,"NotAge"
"7646","SCG3",0,0,30,8,"NotAge"
"7647","SCG5",0,0,13,4,"NotAge"
"7648","SCLY",0,0,17,4,"NotAge"
"7649","SCMH1",0,0,11,4,"NotAge"
"7650","SCN1A",0,0,17,5,"NotAge"
"7651","SCN1B",0,0,30,8,"NotAge"
"7652","SCN2A",0,0,15,5,"NotAge"
"7653","SCN2B",0,0,31,8,"NotAge"
"7654","SCN3B",0,0,30,8,"NotAge"
"7655","SCNM1",0,0,16,4,"NotAge"
"7656","SCNN1B",0,0,17,7,"NotAge"
"7657","SCNN1G",0,0,18,5,"NotAge"
"7658","SCO1",0,0,21,5,"NotAge"
"7659","SCP2",0,0,23,5,"NotAge"
"7660","SCRN2",0,0,5,3,"NotAge"
"7661","SCRT1",0,0,29,8,"NotAge"
"7662","SCYL2",0,0,25,5,"NotAge"
"7663","SDAD1P3",0,0,1,1,"NotAge"
"7664","SDC3",0,0,10,4,"NotAge"
"7665","SDE2",0,0,1,1,"NotAge"
"7666","SDF2",0,0,21,5,"NotAge"
"7667","SDHA",0,0,1,1,"NotAge"
"7668","SDHAF2",0,0,30,5,"NotAge"
"7669","SDHB",0,0,5,4,"NotAge"
"7670","SDHC",0,0,28,5,"Age"
"7671","SDR39U1",0,0,34,6,"NotAge"
"7672","SEC11A",0,0,11,4,"NotAge"
"7673","SEC11B",0,0,2,1,"NotAge"
"7674","SEC13",0,0,23,5,"NotAge"
"7675","SEC16A",0,0,29,5,"NotAge"
"7676","SEC1P",0,0,16,8,"NotAge"
"7677","SEC22C",0,0,9,2,"NotAge"
"7678","SEC23B",0,0,1,1,"NotAge"
"7679","SEC23IP",0,0,4,2,"NotAge"
"7680","SEC24B",0,0,19,4,"NotAge"
"7681","SEC24D",0,0,2,1,"NotAge"
"7682","SEC31A",0,0,31,5,"NotAge"
"7683","SEC31B",0,0,5,3,"NotAge"
"7684","SEC61A1",0,0,34,5,"NotAge"
"7685","SEC61B",0,0,13,4,"NotAge"
"7686","SEC62",0,0,8,3,"NotAge"
"7687","SEC63",0,0,22,5,"NotAge"
"7688","SEC63P1",0,0,26,5,"NotAge"
"7689","SELENOK",0,0,2,2,"NotAge"
"7690","SELENOKP3",0,0,2,2,"NotAge"
"7691","SELENOO",0,0,21,4,"NotAge"
"7692","SELENOO-AS1",0,0,12,4,"NotAge"
"7693","SELENOS",0,0,5,3,"NotAge"
"7694","SEM1",0,0,2,2,"NotAge"
"7695","SEMA3B",0,0,8,3,"NotAge"
"7696","SEMA3F-AS1",0,0,21,5,"NotAge"
"7697","SEMA3G",0,0,8,3,"NotAge"
"7698","SEMA6C",0,0,2,1,"NotAge"
"7699","SENP2",0,0,18,6,"NotAge"
"7700","SENP3",0,0,25,5,"NotAge"
"7701","SENP3-EIF4A1",0,0,20,5,"NotAge"
"7702","SENP7",0,0,10,4,"NotAge"
"7703","SEPHS1",0,0,8,4,"NotAge"
"7704","SEPSECS",0,0,11,3,"NotAge"
"7705","SEPTIN2",0,0,31,5,"NotAge"
"7706","SEPTIN2P1",0,0,9,3,"NotAge"
"7707","SEPTIN4",0,0,31,8,"NotAge"
"7708","SEPTIN4-AS1",0,0,31,8,"NotAge"
"7709","SEPTIN7",0,0,12,5,"NotAge"
"7710","SEPTIN8",0,0,25,7,"NotAge"
"7711","SERBP1",0,0,26,5,"NotAge"
"7712","SERBP1P2",0,0,26,5,"NotAge"
"7713","SERBP1P5",0,0,19,5,"NotAge"
"7714","SERBP1P6",0,0,21,5,"NotAge"
"7715","SERF2",0,0,25,5,"NotAge"
"7716","SERINC3",0,0,30,6,"NotAge"
"7717","SERP1",0,0,33,5,"NotAge"
"7718","SERP2",0,0,31,8,"NotAge"
"7719","SERPINA10",0,0,5,3,"NotAge"
"7720","SERPINA12",0,0,13,7,"NotAge"
"7721","SERPINA4",0,0,19,7,"NotAge"
"7722","SERPINA6",0,0,19,7,"NotAge"
"7723","SERPINA7",0,0,19,7,"NotAge"
"7724","SERPINA7P1",0,0,5,3,"NotAge"
"7725","SERPINB4",0,0,3,2,"NotAge"
"7726","SERPINC1",0,0,19,7,"NotAge"
"7727","SERPIND1",0,0,19,7,"NotAge"
"7728","SERPINE2",0,0,19,7,"NotAge"
"7729","SERPINF2",0,0,17,7,"NotAge"
"7730","SERPINI1",0,0,31,8,"NotAge"
"7731","SET",0,0,15,5,"NotAge"
"7732","SETD1A",0,0,20,4,"NotAge"
"7733","SETD5",0,0,27,6,"NotAge"
"7734","SETD6",0,0,25,5,"NotAge"
"7735","SETD9",0,0,5,3,"NotAge"
"7736","SETDB1",0,0,35,6,"NotAge"
"7737","SETDB2",0,0,4,2,"NotAge"
"7738","SETMAR",0,0,7,3,"NotAge"
"7739","SETP15",0,0,31,5,"NotAge"
"7740","SETX",0,0,24,6,"NotAge"
"7741","SEZ6L",0,0,24,6,"NotAge"
"7742","SEZ6L2",0,0,30,8,"NotAge"
"7743","SF1",0,0,29,5,"NotAge"
"7744","SF3A2",0,0,31,5,"NotAge"
"7745","SF3B1",0,0,29,6,"NotAge"
"7746","SF3B2",0,0,36,6,"NotAge"
"7747","SF3B4",0,0,34,5,"NotAge"
"7748","SF3B5",0,0,26,6,"NotAge"
"7749","SF3B6",0,0,11,5,"NotAge"
"7750","SFPQ",0,0,16,4,"NotAge"
"7751","SFPQP1",0,0,17,7,"NotAge"
"7752","SFR1P1",0,0,1,1,"NotAge"
"7753","SFR1P2",0,0,31,8,"NotAge"
"7754","SFSWAP",0,0,35,6,"NotAge"
"7755","SFT2D3",0,0,24,5,"NotAge"
"7756","SFTPC",0,0,29,8,"NotAge"
"7757","SFXN5",0,0,3,1,"NotAge"
"7758","SGCA",0,0,23,8,"NotAge"
"7759","SGIP1",0,0,25,6,"NotAge"
"7760","SGK3",0,0,4,3,"NotAge"
"7761","SGMS1-AS1",0,0,29,5,"NotAge"
"7762","SGSM1",0,0,30,8,"NotAge"
"7763","SGSM2",0,0,19,6,"NotAge"
"7764","SGSM2-AS1",0,0,19,6,"NotAge"
"7765","SGSM3",0,0,24,5,"NotAge"
"7766","SGTA",0,0,22,5,"NotAge"
"7767","SH3BGRL",0,0,25,5,"NotAge"
"7768","SH3BGRL3",0,0,5,3,"NotAge"
"7769","SH3BP2",0,0,8,5,"NotAge"
"7770","SH3BP5L",0,0,19,5,"NotAge"
"7771","SH3GL1",0,0,7,4,"NotAge"
"7772","SH3GL2",0,0,30,8,"NotAge"
"7773","SH3GL3",0,0,30,8,"NotAge"
"7774","SH3GLB1",0,0,26,6,"NotAge"
"7775","SH3GLB2",0,0,5,3,"NotAge"
"7776","SH3KBP1",0,0,12,3,"NotAge"
"7777","SH3RF3-AS1",0,0,1,1,"NotAge"
"7778","SH3YL1",0,0,2,2,"NotAge"
"7779","SHC2",0,0,14,6,"NotAge"
"7780","SHC3",0,0,24,6,"NotAge"
"7781","SHF",0,0,8,3,"NotAge"
"7782","SHFL",0,0,7,3,"NotAge"
"7783","SHISA5",0,0,10,3,"NotAge"
"7784","SHISA8",0,0,11,6,"NotAge"
"7785","SHISAL1",0,0,10,3,"NotAge"
"7786","SHKBP1",0,0,13,4,"NotAge"
"7787","SHLD2",0,0,31,5,"NotAge"
"7788","SHOC2",0,0,10,4,"NotAge"
"7789","SHROOM1",0,0,7,3,"NotAge"
"7790","SHROOM2P1",0,0,35,6,"NotAge"
"7791","SIAH2-AS1",0,0,2,1,"NotAge"
"7792","SIKE1",0,0,7,3,"NotAge"
"7793","SILC1",0,0,9,3,"NotAge"
"7794","SIM1-AS1",0,0,15,4,"NotAge"
"7795","SIN3B",0,0,9,3,"NotAge"
"7796","SINHCAF",0,0,1,1,"NotAge"
"7797","SIPA1L3",0,0,14,4,"NotAge"
"7798","SIRT2",0,0,6,3,"NotAge"
"7799","SIRT5",0,0,4,3,"NotAge"
"7800","SIRT6",0,0,30,5,"Age"
"7801","SIX2",0,0,8,4,"NotAge"
"7802","SLAIN1",0,0,21,6,"NotAge"
"7803","SLAIN2",0,0,29,5,"NotAge"
"7804","SLAMF6P1",0,0,2,2,"NotAge"
"7805","SLAMF9",0,0,8,4,"NotAge"
"7806","SLBP",0,0,13,5,"NotAge"
"7807","SLC10A3",0,0,2,2,"NotAge"
"7808","SLC12A3",0,0,17,7,"NotAge"
"7809","SLC12A5",0,0,31,8,"NotAge"
"7810","SLC12A6",0,0,5,2,"NotAge"
"7811","SLC13A3",0,0,2,1,"NotAge"
"7812","SLC13A5",0,0,17,7,"NotAge"
"7813","SLC16A5",0,0,10,5,"NotAge"
"7814","SLC17A7",0,0,31,8,"NotAge"
"7815","SLC19A1",0,0,1,1,"NotAge"
"7816","SLC1A1",0,0,6,2,"NotAge"
"7817","SLC1A3",0,0,2,1,"NotAge"
"7818","SLC1A6",0,0,31,8,"NotAge"
"7819","SLC20A1P1",0,0,30,8,"NotAge"
"7820","SLC22A17",0,0,31,8,"NotAge"
"7821","SLC23A2",0,0,2,2,"NotAge"
"7822","SLC24A1",0,0,16,5,"NotAge"
"7823","SLC24A2",0,0,18,5,"NotAge"
"7824","SLC25A11",0,0,7,3,"NotAge"
"7825","SLC25A12",0,0,1,1,"NotAge"
"7826","SLC25A15P1",0,0,22,6,"NotAge"
"7827","SLC25A23",0,0,30,8,"NotAge"
"7828","SLC25A25",0,0,1,1,"NotAge"
"7829","SLC25A25-AS1",0,0,12,4,"NotAge"
"7830","SLC25A28",0,0,24,5,"NotAge"
"7831","SLC25A3",0,0,33,5,"NotAge"
"7832","SLC25A32",0,0,1,1,"NotAge"
"7833","SLC25A35",0,0,18,5,"NotAge"
"7834","SLC25A36",0,0,15,4,"NotAge"
"7835","SLC25A4",0,0,28,7,"NotAge"
"7836","SLC25A40",0,0,4,3,"NotAge"
"7837","SLC25A44",0,0,13,4,"NotAge"
"7838","SLC25A46",0,0,9,4,"NotAge"
"7839","SLC25A5",0,0,2,2,"NotAge"
"7840","SLC25A5-AS1",0,0,1,1,"NotAge"
"7841","SLC25A51",0,0,8,3,"NotAge"
"7842","SLC25A5P2",0,0,2,1,"NotAge"
"7843","SLC25A5P5",0,0,21,5,"NotAge"
"7844","SLC25A5P8",0,0,5,2,"NotAge"
"7845","SLC25A6",0,0,15,4,"NotAge"
"7846","SLC26A10",0,0,18,6,"NotAge"
"7847","SLC26A4-AS1",0,0,29,8,"NotAge"
"7848","SLC27A4",0,0,1,1,"NotAge"
"7849","SLC27A5",0,0,5,3,"NotAge"
"7850","SLC2A2",0,0,13,7,"NotAge"
"7851","SLC2A3P1",0,0,16,4,"NotAge"
"7852","SLC2A4RG",0,0,2,1,"NotAge"
"7853","SLC30A3",0,0,31,8,"NotAge"
"7854","SLC30A5",0,0,18,5,"NotAge"
"7855","SLC32A1",0,0,31,8,"NotAge"
"7856","SLC33A1",0,0,3,2,"NotAge"
"7857","SLC35A2",0,0,16,4,"NotAge"
"7858","SLC35A3",0,0,23,5,"NotAge"
"7859","SLC35B2",0,0,19,5,"NotAge"
"7860","SLC35C2",0,0,17,5,"NotAge"
"7861","SLC35C2P1",0,0,17,7,"NotAge"
"7862","SLC35D1",0,0,9,3,"NotAge"
"7863","SLC35D2",0,0,1,1,"NotAge"
"7864","SLC35E1",0,0,2,2,"NotAge"
"7865","SLC35E3",0,0,11,4,"NotAge"
"7866","SLC35F5",0,0,10,3,"NotAge"
"7867","SLC38A10",0,0,8,4,"NotAge"
"7868","SLC38A2",0,0,9,3,"NotAge"
"7869","SLC38A7",0,0,4,2,"NotAge"
"7870","SLC39A1",0,0,8,3,"NotAge"
"7871","SLC39A12",0,0,30,8,"NotAge"
"7872","SLC39A12-AS1",0,0,3,1,"NotAge"
"7873","SLC39A5",0,0,17,7,"NotAge"
"7874","SLC39A7",0,0,6,3,"NotAge"
"7875","SLC3A2",0,0,5,3,"NotAge"
"7876","SLC41A3",0,0,6,3,"NotAge"
"7877","SLC45A1",0,0,31,8,"NotAge"
"7878","SLC45A2",0,0,19,7,"NotAge"
"7879","SLC4A1APP1",0,0,3,2,"NotAge"
"7880","SLC4A2",0,0,13,5,"NotAge"
"7881","SLC4A4",0,0,22,6,"NotAge"
"7882","SLC50A1",0,0,1,1,"NotAge"
"7883","SLC51A",0,0,3,1,"NotAge"
"7884","SLC5A1",0,0,6,4,"NotAge"
"7885","SLC5A11",0,0,30,8,"NotAge"
"7886","SLC5A2",0,0,14,4,"NotAge"
"7887","SLC5A4",0,0,17,7,"NotAge"
"7888","SLC5A6",0,0,2,1,"NotAge"
"7889","SLC66A3",0,0,4,3,"NotAge"
"7890","SLC6A1",0,0,31,8,"NotAge"
"7891","SLC6A11",0,0,31,8,"NotAge"
"7892","SLC6A3",0,0,3,2,"NotAge"
"7893","SLC6A5",0,0,18,5,"NotAge"
"7894","SLC6A6P1",0,0,22,5,"NotAge"
"7895","SLC6A7",0,0,31,8,"NotAge"
"7896","SLC7A14",0,0,24,6,"NotAge"
"7897","SLC7A2",0,0,4,3,"NotAge"
"7898","SLC7A4",0,0,31,8,"NotAge"
"7899","SLC8A1-AS1",0,0,14,5,"NotAge"
"7900","SLC8A2",0,0,31,8,"NotAge"
"7901","SLC8B1",0,0,4,3,"NotAge"
"7902","SLC9A3P3",0,0,31,8,"NotAge"
"7903","SLC9A3R1",0,0,3,1,"NotAge"
"7904","SLC9B1P4",0,0,1,1,"NotAge"
"7905","SLCO1A2",0,0,30,8,"NotAge"
"7906","SLCO4A1-AS1",0,0,2,1,"NotAge"
"7907","SLF2",0,0,14,5,"NotAge"
"7908","SLFNL1-AS1",0,0,13,4,"NotAge"
"7909","SLIRPP1",0,0,34,5,"NotAge"
"7910","SLITRK3",0,0,24,6,"NotAge"
"7911","SLMAP",0,0,28,6,"NotAge"
"7912","SLTM",0,0,32,6,"NotAge"
"7913","SLU7",0,0,1,1,"NotAge"
"7914","SLX1A",0,0,19,5,"NotAge"
"7915","SMAD4",0,0,20,4,"NotAge"
"7916","SMARCA5",0,0,19,5,"NotAge"
"7917","SMARCA5-AS1",0,0,1,1,"NotAge"
"7918","SMARCAL1",0,0,17,5,"NotAge"
"7919","SMARCB1",0,0,27,5,"NotAge"
"7920","SMARCC2",0,0,32,6,"NotAge"
"7921","SMARCD1",0,0,25,5,"NotAge"
"7922","SMARCD2",0,0,32,5,"NotAge"
"7923","SMARCE1",0,0,30,5,"NotAge"
"7924","SMARCE1P2",0,0,16,4,"NotAge"
"7925","SMC1A",0,0,1,1,"NotAge"
"7926","SMC3",0,0,3,1,"NotAge"
"7927","SMC6",0,0,2,2,"NotAge"
"7928","SMCHD1",0,0,14,3,"NotAge"
"7929","SMCR5",0,0,4,2,"NotAge"
"7930","SMG1",0,0,25,6,"NotAge"
"7931","SMG1P1",0,0,8,3,"NotAge"
"7932","SMG6",0,0,20,6,"NotAge"
"7933","SMG7",0,0,36,7,"NotAge"
"7934","SMG8",0,0,2,1,"NotAge"
"7935","SMG9",0,0,19,5,"NotAge"
"7936","SMIM10L1",0,0,12,5,"NotAge"
"7937","SMIM12",0,0,30,5,"NotAge"
"7938","SMIM2-AS1",0,0,2,1,"NotAge"
"7939","SMIM26",0,0,17,4,"NotAge"
"7940","SMIM27",0,0,17,4,"NotAge"
"7941","SMIM32",0,0,22,7,"NotAge"
"7942","SMIM43",0,0,31,8,"NotAge"
"7943","SMLR1",0,0,17,7,"NotAge"
"7944","SMN1",0,0,14,4,"NotAge"
"7945","SMNDC1",0,0,18,4,"NotAge"
"7946","SMPD1",0,0,3,2,"NotAge"
"7947","SMPD2",0,0,18,5,"NotAge"
"7948","SMPD4",0,0,26,5,"NotAge"
"7949","SMPD4P1",0,0,7,3,"NotAge"
"7950","SMU1",0,0,5,3,"NotAge"
"7951","SMURF2P1",0,0,9,3,"NotAge"
"7952","SMYD1",0,0,10,3,"NotAge"
"7953","SMYD3-AS1",0,0,31,8,"NotAge"
"7954","SMYD5",0,0,13,4,"NotAge"
"7955","SNAP23",0,0,7,3,"NotAge"
"7956","SNAP25",0,0,31,8,"NotAge"
"7957","SNAP25-AS1",0,0,19,4,"NotAge"
"7958","SNAP29",0,0,30,5,"NotAge"
"7959","SNAP91",0,0,31,8,"NotAge"
"7960","SNAPC2",0,0,21,5,"NotAge"
"7961","SNAPC5P1",0,0,9,3,"NotAge"
"7962","SNCG",0,0,29,8,"Age"
"7963","SNF8",0,0,34,5,"NotAge"
"7964","SNHG6",0,0,9,3,"NotAge"
"7965","SNHG8",0,0,9,3,"NotAge"
"7966","SNHG9",0,0,5,3,"NotAge"
"7967","SNIP1",0,0,5,3,"NotAge"
"7968","SNORA11D",0,0,1,1,"NotAge"
"7969","SNORA35B",0,0,3,1,"NotAge"
"7970","SNORA3C",0,0,2,1,"NotAge"
"7971","SNORA50D",0,0,1,1,"NotAge"
"7972","SNORA71A",0,0,15,4,"NotAge"
"7973","SNORA77",0,0,3,2,"NotAge"
"7974","SNORD100",0,0,26,8,"NotAge"
"7975","SNORD115-46",0,0,17,5,"NotAge"
"7976","SNORD116-9",0,0,2,1,"NotAge"
"7977","SNORD3D",0,0,8,5,"NotAge"
"7978","SNORD57",0,0,31,8,"NotAge"
"7979","SNORD58B",0,0,9,3,"NotAge"
"7980","SNORD96A",0,0,4,2,"NotAge"
"7981","SNPH",0,0,31,8,"NotAge"
"7982","SNRK",0,0,10,3,"NotAge"
"7983","SNRK-AS1",0,0,10,3,"NotAge"
"7984","SNRNP200",0,0,30,5,"NotAge"
"7985","SNRNP48",0,0,22,5,"NotAge"
"7986","SNRPA",0,0,26,5,"NotAge"
"7987","SNRPA1",0,0,11,3,"NotAge"
"7988","SNRPB",0,0,21,5,"NotAge"
"7989","SNRPB2",0,0,20,5,"NotAge"
"7990","SNRPC",0,0,5,4,"NotAge"
"7991","SNRPD3",0,0,16,5,"NotAge"
"7992","SNRPEP10",0,0,3,2,"NotAge"
"7993","SNRPEP3",0,0,19,5,"NotAge"
"7994","SNRPEP4",0,0,3,2,"NotAge"
"7995","SNRPEP5",0,0,31,8,"NotAge"
"7996","SNRPF",0,0,8,4,"NotAge"
"7997","SNRPFP1",0,0,1,1,"NotAge"
"7998","SNRPGP12",0,0,6,3,"NotAge"
"7999","SNRPGP8",0,0,34,5,"NotAge"
"8000","SNU13",0,0,20,6,"NotAge"
"8001","SNW1",0,0,28,5,"NotAge"
"8002","SNX1",0,0,30,5,"NotAge"
"8003","SNX11",0,0,12,3,"NotAge"
"8004","SNX12",0,0,27,5,"NotAge"
"8005","SNX13",0,0,3,2,"NotAge"
"8006","SNX14",0,0,26,5,"NotAge"
"8007","SNX15",0,0,14,4,"NotAge"
"8008","SNX18P26",0,0,5,3,"NotAge"
"8009","SNX18P3",0,0,1,1,"NotAge"
"8010","SNX22",0,0,3,1,"NotAge"
"8011","SNX29",0,0,2,2,"NotAge"
"8012","SNX3",0,0,31,5,"NotAge"
"8013","SNX30-DT",0,0,2,2,"NotAge"
"8014","SNX32",0,0,29,6,"NotAge"
"8015","SNX4",0,0,9,5,"NotAge"
"8016","SNX5",0,0,14,5,"NotAge"
"8017","SOAT2",0,0,17,7,"NotAge"
"8018","SOCS5",0,0,5,2,"NotAge"
"8019","SOCS5P4",0,0,31,5,"NotAge"
"8020","SOCS7",0,0,1,1,"NotAge"
"8021","SOD3",0,0,4,2,"NotAge"
"8022","SOGA1",0,0,3,2,"NotAge"
"8023","SOHLH1",0,0,29,8,"NotAge"
"8024","SON",0,0,26,5,"NotAge"
"8025","SOS2",0,0,14,4,"NotAge"
"8026","SOX1-OT",0,0,15,6,"NotAge"
"8027","SOX10",0,0,7,3,"NotAge"
"8028","SOX21-AS1",0,0,12,4,"NotAge"
"8029","SOX8",0,0,31,8,"NotAge"
"8030","SP100",0,0,15,5,"NotAge"
"8031","SP110",0,0,4,2,"NotAge"
"8032","SP2",0,0,28,5,"NotAge"
"8033","SP3",0,0,25,4,"NotAge"
"8034","SPAG7",0,0,16,5,"NotAge"
"8035","SPANXB1",0,0,31,6,"NotAge"
"8036","SPART",0,0,4,3,"NotAge"
"8037","SPAST",0,0,12,5,"NotAge"
"8038","SPATA1",0,0,16,5,"NotAge"
"8039","SPATA13-AS1",0,0,16,4,"NotAge"
"8040","SPATA31D1",0,0,1,1,"NotAge"
"8041","SPCS2P4",0,0,2,1,"NotAge"
"8042","SPCS3",0,0,23,5,"NotAge"
"8043","SPCS3-AS1",0,0,12,4,"NotAge"
"8044","SPDYA",0,0,6,2,"NotAge"
"8045","SPECC1L",0,0,11,4,"NotAge"
"8046","SPEF1",0,0,20,7,"NotAge"
"8047","SPEG",0,0,27,8,"NotAge"
"8048","SPEN",0,0,22,4,"NotAge"
"8049","SPG11",0,0,25,5,"NotAge"
"8050","SPG21",0,0,19,5,"NotAge"
"8051","SPHK2",0,0,6,4,"NotAge"
"8052","SPHKAP",0,0,4,1,"NotAge"
"8053","SPICE1",0,0,7,3,"NotAge"
"8054","SPIDR",0,0,1,1,"NotAge"
"8055","SPIN1",0,0,11,4,"NotAge"
"8056","SPNS1",0,0,28,5,"NotAge"
"8057","SPOCK2",0,0,10,3,"NotAge"
"8058","SPOP",0,0,8,4,"NotAge"
"8059","SPOPL",0,0,8,3,"NotAge"
"8060","SPOPL-DT",0,0,23,6,"NotAge"
"8061","SPPL2B",0,0,14,4,"NotAge"
"8062","SPPL3",0,0,21,4,"NotAge"
"8063","SPRING1",0,0,2,2,"NotAge"
"8064","SPRR2F",0,0,1,1,"NotAge"
"8065","SPRYD3",0,0,17,6,"NotAge"
"8066","SPSB3",0,0,31,6,"NotAge"
"8067","SPTA1",0,0,1,1,"NotAge"
"8068","SPTBN1-AS1",0,0,1,1,"NotAge"
"8069","SPTBN2",0,0,10,4,"NotAge"
"8070","SPTBN4",0,0,31,8,"NotAge"
"8071","SPTLC1P1",0,0,26,5,"NotAge"
"8072","SPTLC1P5",0,0,12,5,"NotAge"
"8073","SPTY2D1OS",0,0,3,2,"NotAge"
"8074","SPX",0,0,1,1,"NotAge"
"8075","SQOR",0,0,4,3,"NotAge"
"8076","SRBD1",0,0,7,3,"NotAge"
"8077","SRCAP",0,0,35,6,"NotAge"
"8078","SRCIN1",0,0,31,8,"NotAge"
"8079","SREK1",0,0,9,3,"NotAge"
"8080","SRF",0,0,30,5,"NotAge"
"8081","SRGAP3-AS3",0,0,15,4,"NotAge"
"8082","SRM",0,0,10,4,"NotAge"
"8083","SRP14",0,0,20,6,"NotAge"
"8084","SRP14P1",0,0,19,5,"NotAge"
"8085","SRP68",0,0,25,5,"NotAge"
"8086","SRP68P2",0,0,16,4,"NotAge"
"8087","SRP72",0,0,28,5,"NotAge"
"8088","SRPX",0,0,5,4,"NotAge"
"8089","SRRD",0,0,11,3,"NotAge"
"8090","SRRM1",0,0,23,5,"NotAge"
"8091","SRRM2",0,0,33,6,"NotAge"
"8092","SRRM4",0,0,30,8,"NotAge"
"8093","SRRT",0,0,30,5,"NotAge"
"8094","SRSF1",0,0,26,5,"NotAge"
"8095","SRSF11",0,0,24,4,"NotAge"
"8096","SRSF3",0,0,6,3,"NotAge"
"8097","SRSF4",0,0,29,5,"NotAge"
"8098","SRSF5",0,0,30,6,"NotAge"
"8099","SRSF6P2",0,0,21,5,"NotAge"
"8100","SRSF7",0,0,1,1,"NotAge"
"8101","SRSF9",0,0,36,6,"NotAge"
"8102","SS18",0,0,11,3,"NotAge"
"8103","SSB",0,0,16,5,"NotAge"
"8104","SSBP1",0,0,5,2,"NotAge"
"8105","SSBP3P1",0,0,3,2,"NotAge"
"8106","SSBP4",0,0,22,5,"NotAge"
"8107","SSH1",0,0,20,4,"NotAge"
"8108","SSH3",0,0,19,5,"NotAge"
